assignmentId,studentId,check,courseId,createdAt,updatedAt,status,score,feedback
9,38,938,60,2021-07-04 09:41:58,2021-07-23 09:41:58,Complete,1.5,Other feeding disorders of infancy and childhood
9,137,9137,60,2021-07-10 04:28:02,null,Incomplete,null,null
9,142,9142,60,2021-06-19 11:39:56,2021-07-12 11:39:56,Complete,9.3,"Displ spiral fx shaft of l tibia, 7thN"
9,189,9189,60,2021-04-08 02:21:18,2021-05-03 02:21:18,Complete,2.4,"Migraine, unsp, not intractable, without status migrainosus"
10,13,1013,12,2021-08-02 18:07:38,2021-08-21 18:07:38,Complete,4.8,"Milt op involving oth fire/hot subst, civilian, init"
10,61,1061,12,2021-06-10 17:31:14,2021-07-02 17:31:14,Complete,4.7,"Civilian in water injured by military watercraft, sequela"
10,72,1072,12,2021-03-09 11:47:25,null,Incomplete,null,null
10,115,10115,12,2021-04-07 13:52:09,2021-04-18 13:52:09,Incomplete,null,null
11,17,1117,1,2021-07-21 03:50:49,2021-08-09 03:50:49,Complete,1.6,"Blister (nonthermal) of unsp front wall of thorax, init"
11,62,1162,1,2021-06-13 08:05:04,2021-06-25 08:05:04,Complete,7.1,Butyrophenone and thiothixene neuroleptics
11,122,11122,1,2021-05-27 06:59:57,null,Incomplete,null,null
11,199,11199,1,2021-03-14 11:03:06,2021-04-10 11:03:06,Incomplete,null,null
12,48,1248,88,2021-07-14 04:19:38,null,Incomplete,null,null
12,67,1267,88,2021-06-29 01:24:27,2021-07-20 01:24:27,Complete,4.8,"Toxic effect of manganese and its compounds, undetermined"
13,90,1390,36,2021-07-10 02:13:12,2021-08-03 02:13:12,Incomplete,null,null
13,103,13103,36,2021-06-09 14:53:31,2021-06-20 14:53:31,Complete,7,"Malignant neoplasm of major salivary gland, unspecified"
13,106,13106,36,2021-02-26 17:07:15,2021-03-27 17:07:15,Complete,9.7,"Intentional self-harm by sharp glass, sequela"
13,127,13127,36,2021-03-01 08:53:30,2021-03-16 08:53:30,Complete,3.4,"Other meniscus derangements, unspecified meniscus, left knee"
13,195,13195,36,2021-05-07 05:38:53,2021-06-06 05:38:53,Incomplete,null,null
14,12,1412,39,2021-05-29 16:35:42,2021-06-17 16:35:42,Incomplete,null,null
14,199,14199,39,2021-06-06 16:03:15,2021-06-26 16:03:15,Complete,8.5,"Nondisp fx of prox phalanx of r less toe(s), 7thK"
15,105,15105,3,2021-08-17 20:41:51,2021-08-31 20:41:51,Complete,8.7,"Central dislocation of right hip, initial encounter"
15,119,15119,3,2021-08-06 17:07:47,null,Incomplete,null,null
16,42,1642,94,2021-06-21 09:48:56,null,Incomplete,null,null
16,183,16183,94,2021-07-10 08:30:00,2021-07-24 08:30:00,Complete,1.2,"Burn of second degree of male genital region, subs encntr"
16,59,1659,95,2021-03-30 13:18:22,null,Incomplete,null,null
16,70,1670,95,2021-05-07 14:47:55,2021-05-28 14:47:55,Complete,8.9,"External constriction, right thigh, initial encounter"
16,141,16141,95,2021-06-11 12:36:36,2021-07-01 12:36:36,Complete,9.3,"Oth disorders of optic nerve, NEC, unsp eye"
16,178,16178,95,2021-04-12 17:40:36,null,Incomplete,null,null
16,195,16195,95,2021-03-23 06:17:08,2021-04-22 06:17:08,Complete,9.7,"Nondisp commnt fx shaft of unsp tibia, 7thF"
17,12,1712,39,2021-05-15 16:35:42,2021-06-05 16:35:42,Complete,8,Underdosing of aspirin
17,21,1721,40,2021-04-27 08:53:13,null,Incomplete,null,null
18,20,1820,10,2021-02-15 09:24:27,null,Incomplete,null,null
18,52,1852,10,2021-04-13 10:26:15,2021-05-05 10:26:15,Complete,4.9,"Disp fx of neck of first MC bone, right hand, sequela"
18,57,1857,10,2021-03-30 19:31:53,2021-04-27 19:31:53,Complete,6.4,Rheumatoid lung disease w rheumatoid arthritis of left elbow
18,76,1876,10,2021-05-20 02:38:34,2021-06-11 02:38:34,Complete,7.9,"Calcifcn and ossifictn of muscles assoc w burns, mult sites"
18,83,1883,10,2021-04-16 06:24:33,2021-04-28 06:24:33,Complete,8.2,"Oth psychoactive substance use, unsp w withdrawal delirium"
18,100,18100,10,2021-04-01 22:02:50,2021-04-12 22:02:50,Complete,3.1,"Strain of unsp msl/tnd at ank/ft level, unsp foot, sequela"
19,72,1972,51,2021-02-24 15:04:13,2021-03-17 15:04:13,Complete,5.1,Burn due to other powered watercraft on fire
20,5,205,25,2021-03-11 01:04:26,2021-03-27 01:04:26,Incomplete,null,null
20,105,20105,25,2021-07-10 23:42:18,2021-07-24 23:42:18,Complete,6.3,"Disp fx of coronoid pro of l ulna, 7thK"
21,33,2133,73,2021-05-05 10:35:20,2021-05-20 10:35:20,Complete,4.2,"Disp fx of lateral condyle of unspecified humerus, sequela"
21,68,2168,73,2021-04-10 00:16:51,2021-05-04 00:16:51,Complete,9.9,"Unspecified injury of muscle, fascia and tendon of pelvis"
21,92,2192,73,2021-03-03 19:46:50,2021-03-19 19:46:50,Complete,3,"Inferior dislocation of left humerus, initial encounter"
21,128,21128,73,2021-02-19 01:50:04,2021-03-02 01:50:04,Complete,9.2,"Fall into natural body of water strk side cause drown, subs"
21,167,21167,73,2021-04-20 14:38:34,null,Incomplete,null,null
22,72,2272,51,2021-02-19 15:04:13,2021-03-17 15:04:13,Incomplete,null,null
23,120,23120,53,2021-03-14 06:11:30,2021-04-09 06:11:30,Complete,1.6,"Unspecified purulent endophthalmitis, left eye"
23,5,235,54,2021-06-10 16:07:14,2021-06-22 16:07:14,Complete,6.6,"Zoonotic bacterial disease, unspecified"
23,33,2333,54,2021-04-28 05:02:11,2021-05-27 05:02:11,Incomplete,null,null
23,67,2367,54,2021-05-15 05:44:52,2021-06-12 05:44:52,Complete,4,"Age-rel osteopor w crnt path fx, r ank/ft, 7thP"
23,175,23175,54,2021-05-30 21:59:15,2021-06-26 21:59:15,Complete,7.2,"Infantile idiopathic scoliosis, lumbar region"
24,13,2413,12,2021-07-30 18:07:38,2021-08-16 18:07:38,Complete,1.7,Renal failure following (induced) termination of pregnancy
24,61,2461,12,2021-06-18 17:31:14,2021-07-15 17:31:14,Complete,9.2,Infect/inflm reaction due to int fix of right ulna
24,72,2472,12,2021-02-25 11:47:25,null,Incomplete,null,null
24,115,24115,12,2021-03-25 13:52:09,2021-04-10 13:52:09,Complete,4.3,"Carcinoma in situ of cervix, unspecified"
26,52,2652,55,2021-07-28 07:38:10,2021-08-18 07:38:10,Complete,3,"Hereditary nephropathy, NEC w diffuse crescentic glomrlneph"
26,91,2691,55,2021-03-12 09:09:41,2021-04-04 09:09:41,Complete,1.7,"Other intervertebral disc displacement, thoracic region"
26,173,26173,55,2021-08-13 23:19:21,2021-09-01 23:19:21,Complete,3.4,"Nondisp spiral fx shaft of unsp tibia, 7thH"
26,180,26180,55,2021-05-01 09:46:29,2021-05-16 09:46:29,Complete,1.3,Salter-Harris Type IV physeal fracture of metatarsal
27,117,27117,81,2021-07-25 16:07:16,2021-08-15 16:07:16,Complete,3.7,"Presence of artificial legs, bilateral (complete) (partial)"
27,192,27192,81,2021-08-07 02:06:55,2021-09-01 02:06:55,Complete,5.7,"Unsp physeal fx lower end of ulna, unsp arm, sequela"
28,4,284,4,2021-07-14 07:15:07,2021-08-08 07:15:07,Complete,4.1,Parosmia
28,7,287,4,2021-03-02 17:11:47,2021-03-12 17:11:47,Complete,2.7,"Bent bone of left ulna, subs for opn fx type I/2 w nonunion"
28,32,2832,4,2021-04-25 18:16:01,2021-05-06 18:16:01,Incomplete,null,null
28,39,2839,4,2021-06-18 18:33:22,2021-07-14 18:33:22,Incomplete,null,null
28,86,2886,4,2021-03-12 04:31:21,null,Incomplete,null,null
29,49,2949,59,2021-04-24 15:35:32,2021-05-08 15:35:32,Complete,4.1,"Retinopathy of prematurity, stage 3, left eye"
29,74,2974,59,2021-07-17 06:26:37,2021-07-28 06:26:37,Complete,8,Cerebral infarction due to thrombosis of unsp carotid artery
30,36,3036,34,2021-06-12 08:18:24,null,Incomplete,null,null
30,107,30107,34,2021-04-23 07:08:27,2021-05-05 07:08:27,Complete,1.7,Crohn's disease of large intestine with abscess
30,179,30179,34,2021-07-13 18:25:56,2021-07-24 18:25:56,Complete,5.9,"Ped on sktbrd injured in collision w hv veh in traf, init"
31,29,3129,56,2021-08-09 14:08:31,2021-08-27 14:08:31,Complete,5.4,Induration of breast
31,56,3156,56,2021-07-09 21:57:27,null,Incomplete,null,null
31,76,3176,56,2021-08-03 01:16:35,2021-08-14 01:16:35,Complete,5,Family history of other diseases of the respiratory system
31,106,31106,56,2021-04-21 08:59:40,null,Incomplete,null,null
31,192,31192,56,2021-06-06 19:17:32,2021-07-03 19:17:32,Complete,8.8,Occupant of 3-whl mv injured in collision w hv veh
32,117,32117,81,2021-07-22 16:07:16,2021-08-17 16:07:16,Complete,1.1,"Exposure to other electric current, subsequent encounter"
32,192,32192,81,2021-08-16 02:06:55,2021-09-07 02:06:55,Complete,6.5,Accessory finger(s)
34,7,347,20,2021-06-07 10:46:13,2021-06-27 10:46:13,Complete,5.7,"Sltr-haris Type III physl fx low end r femr, 7thG"
34,57,3457,20,2021-07-30 03:27:55,2021-08-22 03:27:55,Complete,6.6,"Osteochondrosis (juvenile) of metacarpal heads, left hand"
34,138,34138,20,2021-04-23 21:42:09,2021-05-09 21:42:09,Complete,8.4,"Laceration w/o fb of finger w/o damage to nail, sequela"
35,112,35112,99,2021-08-03 10:19:11,2021-09-02 10:19:11,Complete,8.7,Sarcoidosis
35,135,35135,99,2021-03-26 01:05:26,2021-04-22 01:05:26,Complete,2.5,Corrosion of third degree of upper back
35,183,35183,99,2021-06-26 14:53:06,2021-07-26 14:53:06,Complete,8.1,"Displ seg fx shaft of unsp tibia, 7thG"
36,10,3610,47,2021-06-12 21:33:15,2021-06-24 21:33:15,Complete,2.2,Oth paved roadways as place
36,110,36110,47,2021-07-17 22:51:33,2021-08-16 22:51:33,Incomplete,null,null
36,179,36179,47,2021-08-11 07:03:30,2021-09-05 07:03:30,Incomplete,null,null
37,29,3729,16,2021-04-05 12:55:48,2021-04-28 12:55:48,Complete,5.8,"Nondisplaced osteochondral fracture of unsp patella, sequela"
37,100,37100,16,2021-03-06 01:37:55,2021-03-28 01:37:55,Complete,6.4,"Torus fracture of upper end of left humerus, sequela"
37,125,37125,16,2021-04-18 19:21:00,2021-05-03 19:21:00,Complete,1.8,"Contact with edge of stiff paper, sequela"
37,173,37173,16,2021-06-29 02:20:30,2021-07-14 02:20:30,Incomplete,null,null
38,93,3893,35,2021-06-16 07:59:26,2021-06-29 07:59:26,Complete,5.1,"Contact w mining and earth-drilling machinery, subs encntr"
38,182,38182,35,2021-08-15 21:30:49,null,Incomplete,null,null
39,54,3954,27,2021-07-04 17:37:39,2021-07-20 17:37:39,Complete,1.1,"Macular cyst, hole, or pseudohole, right eye"
39,122,39122,27,2021-02-21 19:05:23,2021-03-22 19:05:23,Complete,6,"Nondisp fx of low epiphy (separation) of l femr, 7thQ"
39,170,39170,27,2021-07-08 16:15:21,2021-08-03 16:15:21,Complete,8.9,"Laceration w/o fb of unsp finger w/o damage to nail, sequela"
40,53,4053,59,2021-06-20 00:13:05,2021-07-15 00:13:05,Complete,6.4,"Idiopathic gout, elbow"
40,74,4074,59,2021-07-09 06:26:37,null,Incomplete,null,null
41,21,4121,52,2021-07-24 05:06:16,2021-08-07 05:06:16,Incomplete,null,null
41,73,4173,52,2021-07-31 14:29:56,2021-08-24 14:29:56,Complete,7.8,"Oth fracture of unsp pubis, subs for fx w nonunion"
41,129,41129,52,2021-03-25 11:25:12,2021-04-10 11:25:12,Incomplete,null,null
41,135,41135,52,2021-08-10 22:53:42,2021-09-03 22:53:42,Complete,10,"Open bite, left hip, subsequent encounter"
41,140,41140,52,2021-05-01 07:11:45,null,Incomplete,null,null
42,54,4254,27,2021-07-05 17:37:39,2021-07-17 17:37:39,Complete,6,Nondisplaced avulsion fracture (chip fracture) of unsp talus
42,127,42127,27,2021-07-07 01:35:00,2021-08-02 01:35:00,Complete,7,"Sltr-haris Type IV physl fx low end rad, l arm, 7thP"
42,170,42170,27,2021-06-28 16:15:21,2021-07-11 16:15:21,Complete,5.1,"Other specified crystal arthropathies, left hip"
43,49,4349,7,2021-05-01 06:21:17,2021-05-19 06:21:17,Complete,2.8,"Poisoning by enzymes, intentional self-harm, init encntr"
43,56,4356,7,2021-07-21 05:58:07,2021-07-31 05:58:07,Incomplete,null,null
44,17,4417,68,2021-04-18 02:57:51,2021-05-03 02:57:51,Complete,9.9,Chronic lacrimal mucocele of left lacrimal passage
44,90,4490,68,2021-04-22 16:45:31,2021-05-12 16:45:31,Complete,6.5,Encounter for blood typing
44,126,44126,68,2021-05-06 16:54:22,2021-05-22 16:54:22,Complete,4.8,"Asphyxiation due to hanging, accidental"
45,107,45107,92,2021-06-14 17:16:56,null,Incomplete,null,null
45,142,45142,92,2021-03-01 16:53:17,null,Incomplete,null,null
46,46,4646,67,2021-08-14 15:11:02,2021-09-01 15:11:02,Incomplete,null,null
46,72,4672,67,2021-03-23 00:46:22,2021-04-19 00:46:22,Complete,3.5,Vis def/sptl nglct following other ntrm intcrn hemorrhage
46,89,4689,67,2021-04-29 05:34:50,2021-05-10 05:34:50,Complete,9.4,Acute mastoiditis
46,129,46129,67,2021-02-27 21:26:47,2021-03-09 21:26:47,Complete,1.2,"Toxic effect of formaldehyde, accidental, sequela"
46,160,46160,67,2021-06-11 01:21:39,2021-07-03 01:21:39,Incomplete,null,null
46,168,46168,67,2021-04-19 06:31:33,2021-05-04 06:31:33,Complete,2.6,"Displ lateral mass fx 1st cervcal vert, 7thG"
47,35,4735,77,2021-03-06 20:54:04,2021-03-17 20:54:04,Incomplete,null,null
47,55,4755,77,2021-05-24 08:19:32,null,Incomplete,null,null
47,93,4793,77,2021-03-06 16:58:22,null,Incomplete,null,null
48,9,489,96,2021-04-06 23:14:52,2021-04-19 23:14:52,Complete,3.1,"Mtrcy pasngr injured in clsn w rail trn/veh in traf, sequela"
48,29,4829,96,2021-06-03 07:52:15,2021-06-27 07:52:15,Complete,1.3,"Nondisp transverse fx shaft of unsp fibula, 7thB"
48,47,4847,96,2021-04-28 00:50:28,2021-05-19 00:50:28,Complete,6.4,"Other meniscus derangements, unspecified meniscus, left knee"
48,63,4863,96,2021-08-17 02:16:20,2021-09-04 02:16:20,Complete,9.2,"Disp fx of lateral end of l clavicle, subs for fx w malunion"
48,125,48125,96,2021-05-03 12:40:47,null,Incomplete,null,null
49,55,4955,18,2021-07-15 16:31:54,2021-08-01 16:31:54,Complete,1.9,"Unstable burst fracture of first lumbar vertebra, sequela"
49,72,4972,18,2021-05-26 14:16:49,2021-06-15 14:16:49,Complete,8,"Nondisp comminuted fracture of shaft of left fibula, init"
49,76,4976,18,2021-05-18 20:59:40,2021-06-10 20:59:40,Complete,4.9,"Nondisp fx of glenoid cav of scapula, r shldr, 7thD"
49,117,49117,18,2021-05-23 13:21:52,2021-06-17 13:21:52,Complete,6.1,Isolated myocarditis
49,131,49131,18,2021-06-15 11:32:08,2021-06-25 11:32:08,Complete,8.9,"Unsp nondisp fx of surg nk of l humer, 7thK"
49,193,49193,18,2021-03-01 19:19:55,2021-03-24 19:19:55,Incomplete,null,null
50,12,5012,85,2021-08-29 07:29:15,2021-09-14 07:29:15,Complete,1.3,"Nondisp segmental fracture of shaft of humerus, right arm"
50,84,5084,85,2021-07-26 14:52:16,2021-08-24 14:52:16,Incomplete,null,null
50,116,50116,85,2021-03-26 02:22:04,2021-04-05 02:22:04,Complete,3,"Unsp fx r low leg, subs for opn fx type 3A/B/C w nonunion"
50,126,50126,85,2021-07-19 14:46:39,2021-08-11 14:46:39,Complete,7.3,"Supervision of young primigravida, third trimester"
50,138,50138,85,2021-04-22 03:11:54,2021-05-21 03:11:54,Complete,2.7,Unilateral primary osteoarth of first carpometacarp joint
50,154,50154,85,2021-04-21 00:35:06,2021-05-19 00:35:06,Complete,9,"Maternal care for hereditary disease in fetus, fetus 5"
51,76,5176,71,2021-04-30 18:58:09,2021-05-19 18:58:09,Complete,4.7,Syphilis of kidney and ureter
51,177,51177,71,2021-06-12 15:58:36,2021-07-09 15:58:36,Complete,2.6,"Displaced unsp fx unsp great toe, subs for fx w routn heal"
52,9,529,96,2021-04-13 23:14:52,2021-04-27 23:14:52,Complete,2.5,"Burn of unsp degree of unspecified scapular region, sequela"
52,30,5230,96,2021-05-26 17:02:42,2021-06-17 17:02:42,Incomplete,null,null
52,47,5247,96,2021-05-11 00:50:28,2021-05-26 00:50:28,Complete,6.4,"Displ commnt fx shaft of l tibia, 7thF"
52,113,52113,96,2021-05-12 09:17:57,2021-06-02 09:17:57,Incomplete,null,null
52,125,52125,96,2021-05-19 12:40:47,2021-06-14 12:40:47,Complete,5.9,"Puncture wound with foreign body of left breast, sequela"
53,53,5353,41,2021-04-22 13:14:17,2021-05-19 13:14:17,Complete,8.6,"Burkitt lymphoma, lymph nodes of multiple sites"
53,96,5396,41,2021-05-11 00:30:21,null,Incomplete,null,null
53,101,53101,41,2021-05-24 23:29:56,2021-06-19 23:29:56,Complete,3.9,Subluxation and dislocation of patella
53,119,53119,41,2021-06-14 05:32:31,2021-07-08 05:32:31,Complete,1.1,Pnctr w fb of unsp lesser toe(s) w/o damage to nail
53,127,53127,41,2021-08-12 00:52:45,null,Incomplete,null,null
53,141,53141,41,2021-07-16 04:02:14,2021-08-03 04:02:14,Incomplete,null,null
53,165,53165,41,2021-04-07 14:07:40,2021-04-28 14:07:40,Complete,2.2,"Unsp inj extn/abdr musc/fasc/tend of thmb at forarm lv, init"
53,174,53174,41,2021-05-12 17:17:42,2021-05-23 17:17:42,Complete,3.6,"Toxic effect of unsp inorganic substance, accidental, subs"
54,5,545,5,2021-04-27 03:41:21,2021-05-22 03:41:21,Complete,7,"Other hypertrophic osteoarthropathy, left upper arm"
54,34,5434,5,2021-05-07 16:42:44,2021-05-28 16:42:44,Complete,2.9,"Laceration of brachial artery, unspecified side, subs encntr"
54,97,5497,5,2021-08-08 23:35:29,null,Incomplete,null,null
54,125,54125,5,2021-04-14 08:24:18,2021-05-08 08:24:18,Complete,1.2,"Laceration of axillary artery, unspecified side, sequela"
54,169,54169,5,2021-04-16 20:26:19,2021-05-10 20:26:19,Complete,3.1,"Laceration of superficial palmar arch of right hand, sequela"
54,187,54187,5,2021-06-07 23:27:32,2021-07-01 23:27:32,Incomplete,null,null
55,36,5536,34,2021-06-05 08:18:24,2021-06-17 08:18:24,Complete,6.5,"Other dislocation of right foot, initial encounter"
55,107,55107,34,2021-05-08 07:08:27,null,Incomplete,null,null
55,179,55179,34,2021-07-12 18:25:56,2021-08-06 18:25:56,Complete,3.2,"Disp fx of base of nk of l femr, 7thJ"
56,40,5640,100,2021-03-08 16:32:21,null,Incomplete,null,null
56,94,5694,100,2021-03-16 20:07:03,2021-04-02 20:07:03,Complete,9.4,"Accidental discharge of shotgun, subsequent encounter"
56,111,56111,100,2021-04-17 11:46:26,2021-05-08 11:46:26,Complete,1.4,"Phakomatoses, not elsewhere classified"
56,121,56121,100,2021-06-02 11:34:02,null,Incomplete,null,null
56,167,56167,100,2021-03-25 04:08:24,2021-04-08 04:08:24,Complete,7.2,"Disp fx of shaft of 2nd MC bone, l hand, 7thD"
57,22,5722,44,2021-03-23 02:36:57,2021-04-06 02:36:57,Incomplete,null,null
57,69,5769,44,2021-05-11 05:04:40,null,Incomplete,null,null
57,94,5794,44,2021-05-25 01:01:20,2021-06-08 01:01:20,Complete,6.2,"Post-traumatic stress disorder, unspecified"
57,137,57137,44,2021-08-07 22:17:21,2021-09-02 22:17:21,Complete,5,"Malignant neoplasm of uterus, part unspecified"
58,10,5810,30,2021-07-30 04:20:30,2021-08-27 04:20:30,Complete,8.2,Traumatic rupture of left radiocarpal ligament
58,100,58100,30,2021-05-20 18:36:51,2021-06-05 18:36:51,Complete,9.5,"Conjunctival cysts, bilateral"
58,116,58116,30,2021-04-13 17:12:18,2021-05-10 17:12:18,Complete,1.2,"Nondisp fx of medial phalanx of right lesser toe(s), sequela"
58,164,58164,30,2021-07-15 06:02:52,null,Incomplete,null,null
58,181,58181,30,2021-04-23 05:51:18,2021-05-22 05:51:18,Incomplete,null,null
59,75,5975,65,2021-05-24 05:55:02,2021-06-08 05:55:02,Incomplete,null,null
59,142,59142,65,2021-02-24 21:18:10,null,Incomplete,null,null
59,186,59186,65,2021-05-04 11:51:00,2021-05-14 11:51:00,Incomplete,null,null
59,197,59197,65,2021-08-08 14:52:27,null,Incomplete,null,null
61,29,6129,9,2021-03-18 14:48:28,2021-04-07 14:48:28,Complete,6.3,"Oth fracture of oth metacarpal bone, init for opn fx"
61,37,6137,9,2021-03-03 09:36:20,2021-03-17 09:36:20,Complete,5.6,"Occup of hv veh injured in collision w hv veh in traf, subs"
61,153,61153,9,2021-08-08 13:18:12,2021-09-04 13:18:12,Incomplete,null,null
62,5,625,25,2021-03-03 01:04:26,2021-03-13 01:04:26,Complete,7.8,26 weeks gestation of pregnancy
62,146,62146,25,2021-05-14 09:28:42,null,Incomplete,null,null
63,106,63106,97,2021-06-30 05:45:32,null,Incomplete,null,null
63,115,63115,97,2021-06-28 12:15:41,null,Incomplete,null,null
63,151,63151,97,2021-03-02 12:42:21,2021-03-23 12:42:21,Complete,6.6,"Nondisp seg fx shaft of r femr, 7thH"
63,156,63156,97,2021-03-27 18:38:21,2021-04-25 18:38:21,Complete,4.8,Air embolism in the puerperium
63,184,63184,97,2021-07-23 11:23:35,2021-08-19 11:23:35,Complete,1.5,"Strain of flexor musc/fasc/tend at forearm level, unsp arm"
64,15,6415,2,2021-05-27 21:25:41,null,Incomplete,null,null
64,19,6419,2,2021-05-25 20:46:05,2021-06-07 20:46:05,Complete,3.3,"Subluxation of right acromioclavicular joint, init encntr"
64,55,6455,2,2021-04-12 06:26:25,2021-05-10 06:26:25,Complete,5.7,"Toxic effect of unsp gases, fumes and vapors, acc, sequela"
64,59,6459,2,2021-08-21 08:30:01,2021-09-10 08:30:01,Incomplete,null,null
64,150,64150,2,2021-06-19 21:36:39,2021-07-18 21:36:39,Complete,3.9,"Unspecified injury of stomach, subsequent encounter"
64,152,64152,2,2021-06-27 13:03:23,2021-07-26 13:03:23,Complete,6.7,"Intentional self-harm by airgun, subsequent encounter"
64,154,64154,2,2021-08-02 01:16:13,2021-08-24 01:16:13,Incomplete,null,null
65,37,6537,22,2021-07-24 00:52:14,2021-08-19 00:52:14,Complete,5.4,"Nondisp fx of sternal end of left clavicle, init for clos fx"
65,42,6542,22,2021-03-08 23:23:22,2021-03-20 23:23:22,Complete,6.6,"Inj muscle, fascia and tendon of right hip, sequela"
65,54,6554,22,2021-03-04 08:26:30,2021-03-22 08:26:30,Complete,9.8,"Other dislocation of right patella, initial encounter"
65,55,6555,22,2021-04-24 12:21:41,2021-05-23 12:21:41,Complete,9.6,"Toxic effect of ethanol, assault, initial encounter"
65,70,6570,22,2021-06-18 12:03:29,2021-07-06 12:03:29,Complete,1.2,"Adverse effect of antithrombotic drugs, sequela"
66,16,6616,20,2021-03-20 06:33:45,2021-04-07 06:33:45,Complete,1.9,Corrosion of first degree of unspecified axilla
66,57,6657,20,2021-07-22 03:27:55,null,Incomplete,null,null
66,154,66154,20,2021-05-08 20:06:26,2021-06-06 20:06:26,Incomplete,null,null
67,5,675,48,2021-07-28 15:26:30,2021-08-13 15:26:30,Complete,5.3,"Displ intertroch fx unsp femr, 7thF"
67,17,6717,48,2021-08-02 08:56:00,null,Incomplete,null,null
67,38,6738,48,2021-04-17 14:08:36,2021-04-28 14:08:36,Incomplete,null,null
67,40,6740,48,2021-06-11 12:57:59,2021-07-11 12:57:59,Incomplete,null,null
67,110,67110,48,2021-04-09 19:29:18,2021-05-03 19:29:18,Complete,6.1,Fracture of subcondylar process of right mandible
67,138,67138,48,2021-04-15 12:47:07,2021-04-26 12:47:07,Incomplete,null,null
67,177,67177,48,2021-04-04 16:16:09,2021-04-21 16:16:09,Complete,1.2,"Contusion of sigmoid colon, sequela"
68,33,6833,73,2021-05-03 10:35:20,2021-06-01 10:35:20,Incomplete,null,null
68,78,6878,73,2021-03-26 02:56:04,2021-04-21 02:56:04,Complete,5.5,Other atelectasis of newborn
68,92,6892,73,2021-02-24 19:46:50,2021-03-24 19:46:50,Incomplete,null,null
68,132,68132,73,2021-08-17 11:24:11,2021-09-04 11:24:11,Complete,5.9,Secondary malignant neoplasm of left lung
68,167,68167,73,2021-04-09 14:38:34,2021-04-22 14:38:34,Complete,9.5,"Ped w convey injured pick-up truck, pk-up/van, unsp, subs"
69,14,6914,64,2021-06-02 13:49:00,2021-06-21 13:49:00,Complete,2.3,"Oth extrartic fx low end left rad, init for opn fx type I/2"
69,31,6931,64,2021-08-12 09:13:38,2021-09-04 09:13:38,Complete,2,Acute cystitis
69,45,6945,64,2021-03-04 17:57:06,2021-03-30 17:57:06,Complete,8.6,"Poisoning by hydantoin derivatives, assault, init encntr"
69,70,6970,64,2021-08-01 05:21:18,2021-08-27 05:21:18,Incomplete,null,null
71,7,717,91,2021-06-09 03:47:48,2021-07-03 03:47:48,Complete,2.9,"Xeroderma of unspecified eye, unspecified eyelid"
71,44,7144,91,2021-03-07 15:51:27,2021-03-27 15:51:27,Complete,6.5,Other and unspecified disorders of male genital organs
71,57,7157,91,2021-03-10 22:49:14,2021-03-22 22:49:14,Complete,5.8,Encounter for screening for osteoporosis
71,96,7196,91,2021-05-02 17:48:50,null,Incomplete,null,null
